지점정보,경도,위도,평균기온(°C),최저기온(°C),최고기온(°C),강수량(mm)
속초(90),128.56473,38.25085,15.7,12.3,23.3,58.6
북춘천(93),127.75443,37.94738,17,7.2,25.9,40.9
철원(95),127.3042,38.14787,16.2,7.4,24.2,42.4
동두천(98),127.0607,37.90188,16.8,9.3,25.3,38
파주(99),126.76648,37.88589,15.2,7,22.6,20.4
대관령(100),128.71834,37.67713,13.5,5.2,22.6,52.7
춘천(101),127.7357,37.90262,17.6,7.5,25.8,44.3
백령도(102),124.71237,37.97396,12.9,9,17.5,28.5
북강릉(104),128.85535,37.80456,17.5,12.5,24.8,66.6
강릉(105),128.89099,37.75147,18.8,13.8,26.4,66
동해(106),129.12433,37.50709,17.9,12.1,26.4,71.2
서울(108),126.9658,37.57142,17.6,11.5,24.3,29.9
인천(112),126.6249,37.47772,15.3,11.6,19,19.2
원주(114),127.94659,37.33749,18.1,10,25.4,42.1
울릉도(115),130.89863,37.48129,17.3,13.2,21.3,89.9
수원(119),126.983,37.25746,15.8,8,23.7,30.2
영월(121),128.45743,37.18126,17.1,8.2,26.7,45.6
충주(127),127.9525,36.97045,16.9,6.6,26.3,50.8
서산(129),126.4939,36.77658,15,7.4,22.1,26.1
울진(130),129.41278,36.99176,17.1,10.9,25.3,63.5
청주(131),127.44066,36.63924,19.3,11.3,26.6,37.9
대전(133),127.3721,36.37199,18.2,9,26.4,57.9
추풍령(135),127.99458,36.22025,18,7.1,26.1,65.6
안동(136),128.70733,36.57293,18.5,7.8,27.2,55.7
상주(137),128.15741,36.40837,20.3,10.2,27.5,72.3
포항(138),129.38002,36.03201,20.7,13.6,28.4,84.5
군산(140),126.76135,36.0053,15.3,7.7,22.1,54.7
대구(143),128.65296,35.87797,20.2,11,28.8,70.9
전주(146),127.11718,35.84092,18.3,10,26,79.6
울산(152),129.33469,35.58237,18.8,11.2,25.7,80.2
창원(155),128.57282,35.17019,18.2,11.1,26,117.2
광주(156),126.89156,35.17294,19.1,11,27,79.5
부산(159),129.03203,35.10468,17.9,13.5,23.2,102
통영(162),128.43561,34.84541,15.9,11.5,19.8,113.2
목포(165),126.38151,34.81732,17.5,10.8,23.5,73.3
여수(168),127.74063,34.73929,17.3,12.5,22.1,93.2
흑산도(169),125.45105,34.68719,15.9,11,21.7,77.1
완도(170),126.70182,34.3959,17.3,10.7,25.3,103.1
고창(172),126.599,35.34824,15.7,6.2,24.9,61.3
순천(174),127.3694,35.0204,16.7,7,27.1,91.8
홍성(177),126.68772,36.65759,16.4,7.9,23.5,34.9
서청주(181),127.38466,36.64002,15.9,5.5,25.2,40.7
제주(184),126.52969,33.51411,17.7,13.4,21.8,98.1
고산(185),126.16283,33.29382,17.1,13.3,22.2,74.8
성산(188),126.8802,33.38677,17.6,10.3,23,135.7
서귀포(189),126.5653,33.24616,18.4,13.6,23.1,155.5
진주(192),128.04004,35.16378,17.2,8.1,26.3,99.4
강화(201),126.44634,37.70739,13.5,7.3,19.5,24.8
양평(202),127.49446,37.48863,16.7,8.6,25.4,27.7
이천(203),127.48421,37.26399,17.6,7.4,26.2,37.9
인제(211),128.16714,38.05986,17.2,7.8,25.7,38.3
홍천(212),127.88043,37.6836,17.2,8,25.9,35
태백(216),128.98929,37.17038,15.7,7.4,25.3,47.7
정선군(217),128.67348,37.37732,16.7,5.3,27.8,50.2
제천(221),128.19433,37.15928,15.9,5.8,24.7,52.2
보은(226),127.73415,36.48761,16.4,5.8,25.7,50.7
천안(232),127.29282,36.76217,16.4,6.2,25.9,41.3
보령(235),126.55744,36.32724,15.1,7.8,21,35.8
부여(236),126.92079,36.27242,16,6.6,25.2,49.8
금산(238),127.48175,36.10563,16.9,6.6,26.8,72.7
세종(239),127.24438,36.48522,17.4,7.6,25.9,48.8
부안(243),126.71657,35.72961,15.9,8,23.5,75.2
임실(244),127.28556,35.61203,16.4,5.4,26.4,73.6
정읍(245),126.83904,35.56337,17.1,7.2,26,69.3
남원(247),127.39652,35.4213,17.8,8.1,27,65
장수(248),127.52031,35.65696,15.8,5.2,25.6,74.1
고창군(251),126.697,35.42661,16.5,6.8,26.2,58.7
영광군(252),126.47784,35.28366,16.1,6.9,24.4,63.7
김해시(253),128.89075,35.22981,18.2,11.1,26.5,112.6
순창군(254),127.1286,35.37131,17.1,6.6,26.9,78.3
북창원(255),128.6726,35.22655,19.5,11.7,27.8,116.9
양산시(257),129.02009,35.30737,18.7,11.7,27.2,100.7
보성군(258),127.21226,34.76335,17.3,8.4,25.4,88.2
강진군(259),126.78408,34.64457,17.2,7.7,25.7,73.3
장흥(260),126.91951,34.68886,16.3,6.5,25.5,68.2
해남(261),126.56907,34.55375,16.2,6,25.5,65.1
고흥(262),127.27572,34.61826,17,8.5,25.4,87.9
의령군(263),128.28812,35.32258,18.2,8.3,28,92.8
함양군(264),127.74538,35.51138,18,7.3,28.2,83
광양시(266),127.6914,34.9434,18.6,11.3,26.4,86.2
진도군(268),126.25846,34.47296,16.4,6.4,25.5,79.4
봉화(271),128.91449,36.94361,16,6.1,24.7,46.5
영주(272),128.51687,36.87183,17.5,7.1,25.9,53.9
문경(273),128.14879,36.62727,19,9.3,26.7,57.4
청송군(276),129.04005,36.4351,16.2,4.5,27.6,62.7
영덕(277),129.40926,36.53337,19.8,9.3,27.9,55.4
의성(278),128.68864,36.3561,17.5,6.5,28.2,55.3
구미(279),128.32055,36.13055,19.2,9.1,28.3,71.5
영천(281),128.9514,35.97742,18.3,7.4,27.9,71.4
경주시(283),129.2009,35.8174,19.1,8.3,29.4,73.7
거창(284),127.9099,35.66739,17,5.9,27.7,79.4
합천(285),128.16994,35.56505,18.9,9.2,28.4,86.2
밀양(288),128.74412,35.49147,18.7,9.8,28.4,79.7
산청(289),127.8791,35.413,17.7,8.4,26.8,89.9
거제(294),128.60459,34.88818,17.4,10.1,24,127.3
남해(295),127.92641,34.81662,17.3,11.1,25.2,149.9
북부산(296),128.96024,35.21778,17.7,9.5,25.4,90
